"","treatment","metric","value","expt","population"
"8061","1_2_2","fecundity",44,5,NA
"8071","1_2_2","fecundity",36,5,NA
"8081","1_2_2","fecundity",2,5,NA
"8091","1_2_2","fecundity",38,5,NA
"8103","1_2_2","fecundity",36,5,NA
"8113","1_2_2","fecundity",29,5,NA
"8121","1_2_2","fecundity",47,5,NA
"8131","1_2_2","fecundity",45,5,NA
"8141","1_2_2","fecundity",24,5,NA
"8151","1_2_2","fecundity",44,5,NA
"8161","1_2_2","fecundity",37,5,NA
"8171","1_2_2","fecundity",42,5,NA
"8181","1_2_2","fecundity",57,5,NA
"8191","1_2_2","fecundity",36,5,NA
"8201","1_2_2","fecundity",55,5,NA
"8212","1_2_2","fecundity",33,5,NA
"8221","1_2_2","fecundity",36,5,NA
"8231","1_2_2","fecundity",35,5,NA
"8241","1_2_2","fecundity",2,5,NA
"8251","1_2_2","fecundity",24,5,NA
"8261","1_2_2","fecundity",15,5,NA
"8271","1_2_2","fecundity",36,5,NA
"8281","1_2_2","fecundity",5,5,NA
"8291","1_2_2","fecundity",26,5,NA
"8301","1_2_2","fecundity",57,5,NA
"8313","1_2_2","fecundity",27,5,NA
"8321","3_3_2","fecundity",38,5,NA
"8331","3_3_2","fecundity",43,5,NA
"8341","3_3_2","fecundity",36,5,NA
"8351","3_3_2","fecundity",47,5,NA
"8361","3_3_2","fecundity",21,5,NA
"8371","3_3_2","fecundity",46,5,NA
"8381","3_3_2","fecundity",29,5,NA
"8391","3_3_2","fecundity",38,5,NA
"8401","3_3_2","fecundity",22,5,NA
"8413","3_3_2","fecundity",8,5,NA
"8421","3_3_2","fecundity",8,5,NA
"8431","3_3_2","fecundity",9,5,NA
"8441","3_3_2","fecundity",18,5,NA
"8451","3_3_2","fecundity",41,5,NA
"8461","3_3_2","fecundity",50,5,NA
"8471","3_3_2","fecundity",28,5,NA
"8481","3_3_2","fecundity",6,5,NA
"8491","3_3_2","fecundity",41,5,NA
"8501","3_3_2","fecundity",2,5,NA
"8513","3_3_2","fecundity",4,5,NA
"8521","3_3_2","fecundity",30,5,NA
"8531","3_3_2","fecundity",28,5,NA
"8541","3_3_2","fecundity",27,5,NA
"8551","3_3_2","fecundity",3,5,NA
"8561","2_2_2","fecundity",20,5,NA
"8571","2_2_2","fecundity",35,5,NA
"8581","2_2_2","fecundity",59,5,NA
"8591","2_2_2","fecundity",25,5,NA
"8601","2_2_2","fecundity",35,5,NA
"8612","2_2_2","fecundity",45,5,NA
"8621","2_2_2","fecundity",29,5,NA
"8631","2_2_2","fecundity",10,5,NA
"8641","2_2_2","fecundity",34,5,NA
"8651","2_2_2","fecundity",33,5,NA
"8661","2_2_2","fecundity",45,5,NA
"8671","2_2_2","fecundity",45,5,NA
"8681","2_2_2","fecundity",39,5,NA
"8691","2_2_2","fecundity",48,5,NA
"8701","2_2_2","fecundity",60,5,NA
"8713","2_2_2","fecundity",56,5,NA
"8721","2_2_2","fecundity",34,5,NA
"8731","3_2_2","fecundity",33,5,NA
"8741","3_2_2","fecundity",27,5,NA
"8751","3_2_2","fecundity",42,5,NA
"8761","3_2_2","fecundity",35,5,NA
"8771","3_2_2","fecundity",34,5,NA
"8781","3_2_2","fecundity",3,5,NA
"8791","3_2_2","fecundity",33,5,NA
"8801","3_2_2","fecundity",51,5,NA
"8812","3_2_2","fecundity",27,5,NA
"8821","3_2_2","fecundity",26,5,NA
"8831","3_2_2","fecundity",35,5,NA
"8841","3_2_2","fecundity",37,5,NA
"8851","3_2_2","fecundity",15,5,NA
"8861","3_2_2","fecundity",32,5,NA
"8871","3_2_2","fecundity",41,5,NA
"8881","3_2_2","fecundity",22,5,NA
"8891","3_2_2","fecundity",49,5,NA
"8901","3_2_2","fecundity",34,5,NA
"8913","3_2_2","fecundity",26,5,NA
"8921","3_2_2","fecundity",30,5,NA
"8931","3_2_2","fecundity",7,5,NA
"8941","3_2_2","fecundity",15,5,NA
"8951","3_2_2","fecundity",32,5,NA
"8961","2_3_2","fecundity",17,5,NA
"8971","2_3_2","fecundity",53,5,NA
"8981","2_3_2","fecundity",21,5,NA
"8991","2_3_2","fecundity",37,5,NA
"9001","2_3_2","fecundity",31,5,NA
"9012","2_3_2","fecundity",17,5,NA
"9021","2_3_2","fecundity",58,5,NA
"9031","2_3_2","fecundity",43,5,NA
"9041","2_3_2","fecundity",16,5,NA
"9051","2_3_2","fecundity",32,5,NA
"9061","2_3_2","fecundity",40,5,NA
"9071","2_3_2","fecundity",48,5,NA
"9081","2_3_2","fecundity",54,5,NA
"9091","2_3_2","fecundity",12,5,NA
"9103","2_3_2","fecundity",1,5,NA
"9112","2_3_2","fecundity",30,5,NA
"9121","2_3_2","fecundity",33,5,NA
"9131","2_3_2","fecundity",51,5,NA
"9141","2_3_2","fecundity",35,5,NA
"9151","2_3_2","fecundity",1,5,NA
"9161","2_3_2","fecundity",43,5,NA
"9171","2_3_2","fecundity",55,5,NA
"9181","2_3_2","fecundity",59,5,NA
"9191","2_3_2","fecundity",35,5,NA
"9201","2_3_2","fecundity",51,5,NA
"9212","2_3_2","fecundity",26,5,NA
"9221","2_3_2","fecundity",28,5,NA
"9231","3_1_1","BirthDur",6,5,NA
"9241","3_1_1","BirthDur",8,5,NA
"9251","3_1_1","BirthDur",6,5,NA
"9261","3_1_1","BirthDur",5,5,NA
"9271","3_1_1","BirthDur",6,5,NA
"9281","3_1_1","BirthDur",8,5,NA
"9291","3_1_1","BirthDur",8,5,NA
"9301","3_1_1","BirthDur",7,5,NA
"9312","3_1_1","BirthDur",9,5,NA
"9321","3_1_1","BirthDur",5,5,NA
"9331","3_1_1","BirthDur",4,5,NA
"9341","3_1_1","BirthDur",5,5,NA
"9351","3_1_1","BirthDur",7,5,NA
"9361","3_1_1","BirthDur",7,5,NA
"9371","3_1_1","BirthDur",15,5,NA
"9381","3_1_1","BirthDur",3,5,NA
"9391","3_1_1","BirthDur",6,5,NA
"9401","3_1_1","BirthDur",6,5,NA
"9412","3_1_1","BirthDur",5,5,NA
"9421","3_1_1","BirthDur",9,5,NA
"9431","3_1_1","BirthDur",5,5,NA
"9441","3_1_1","BirthDur",11,5,NA
"9451","3_1_1","BirthDur",7,5,NA
"9461","3_1_1","BirthDur",4,5,NA
"9471","3_1_1","BirthDur",6,5,NA
"9481","3_1_1","BirthDur",8,5,NA
"9491","2_1_1","BirthDur",5,5,NA
"9501","2_1_1","BirthDur",6,5,NA
"9512","2_1_1","BirthDur",7,5,NA
"9521","2_1_1","BirthDur",9,5,NA
"9531","2_1_1","BirthDur",6,5,NA
"9541","2_1_1","BirthDur",6,5,NA
"9551","2_1_1","BirthDur",15,5,NA
"9561","2_1_1","BirthDur",8,5,NA
"9571","2_1_1","BirthDur",12,5,NA
"9581","2_1_1","BirthDur",7,5,NA
"9591","2_1_1","BirthDur",14,5,NA
"9601","2_1_1","BirthDur",9,5,NA
"9612","2_1_1","BirthDur",6,5,NA
"9621","2_1_1","BirthDur",7,5,NA
"9631","2_1_1","BirthDur",13,5,NA
"9641","2_1_1","BirthDur",11,5,NA
"9651","2_1_1","BirthDur",4,5,NA
"9661","2_1_1","BirthDur",11,5,NA
"9671","2_1_1","BirthDur",10,5,NA
"9681","2_1_1","BirthDur",8,5,NA
"9691","2_1_1","BirthDur",3,5,NA
"9701","2_1_1","BirthDur",5,5,NA
"9712","2_1_1","BirthDur",10,5,NA
"9721","2_1_1","BirthDur",11,5,NA
"9731","2_1_1","BirthDur",4,5,NA
"9741","2_1_1","BirthDur",6,5,NA
"9751","2_1_1","BirthDur",3,5,NA
"9761","2_1_1","BirthDur",9,5,NA
"9771","2_1_1","BirthDur",2,5,NA
"9781","1_1_1","BirthDur",18,5,NA
"9791","1_1_1","BirthDur",11,5,NA
"9801","1_1_1","BirthDur",12,5,NA
"9812","1_1_1","BirthDur",23,5,NA
"9821","1_1_1","BirthDur",9,5,NA
"9831","1_1_1","BirthDur",12,5,NA
"9841","1_1_1","BirthDur",21,5,NA
"9851","1_1_1","BirthDur",12,5,NA
"9861","1_1_1","BirthDur",13,5,NA
"9871","1_1_1","BirthDur",9,5,NA
"9881","1_1_1","BirthDur",3,5,NA
"9891","1_1_1","BirthDur",12,5,NA
"9901","1_1_1","BirthDur",7,5,NA
"9912","1_1_1","BirthDur",6,5,NA
"9921","1_1_1","BirthDur",22,5,NA
"9931","1_1_1","BirthDur",15,5,NA
"9941","1_1_1","BirthDur",13,5,NA
"9951","1_1_1","BirthDur",1,5,NA
"9961","1_1_1","BirthDur",11,5,NA
"9971","1_1_1","BirthDur",11,5,NA
"9981","1_1_1","BirthDur",15,5,NA
"9991","1_1_1","BirthDur",9,5,NA
"10001","1_1_1","BirthDur",10,5,NA
"10012","1_1_1","BirthDur",6,5,NA
"10021","1_1_1","BirthDur",11,5,NA
"10031","1_1_1","BirthDur",11,5,NA
"10041","1_1_1","BirthDur",13,5,NA
"10051","1_3_1","BirthDur",25,5,NA
"10061","1_3_1","BirthDur",19,5,NA
"10071","1_3_1","BirthDur",11,5,NA
"10081","1_3_1","BirthDur",9,5,NA
"10091","1_3_1","BirthDur",5,5,NA
"10103","1_3_1","BirthDur",13,5,NA
"10112","1_3_1","BirthDur",13,5,NA
"10121","1_3_1","BirthDur",26,5,NA
"10131","1_3_1","BirthDur",17,5,NA
"10141","1_3_1","BirthDur",21,5,NA
"10151","1_3_1","BirthDur",8,5,NA
"10161","1_3_1","BirthDur",16,5,NA
"10171","1_3_1","BirthDur",9,5,NA
"10181","1_3_1","BirthDur",9,5,NA
"10191","1_3_1","BirthDur",25,5,NA
"10201","1_3_1","BirthDur",23,5,NA
"10212","1_3_1","BirthDur",21,5,NA
"10221","1_3_1","BirthDur",22,5,NA
"10231","1_3_1","BirthDur",22,5,NA
"10241","1_3_1","BirthDur",8,5,NA
"10251","1_3_1","BirthDur",15,5,NA
"10261","1_3_1","BirthDur",20,5,NA
"10271","1_3_1","BirthDur",6,5,NA
"10281","1_3_1","BirthDur",19,5,NA
"10291","1_3_1","BirthDur",16,5,NA
"10301","1_3_1","BirthDur",18,5,NA
"10312","1_3_1","BirthDur",13,5,NA
"10321","1_3_1","BirthDur",19,5,NA
"10331","1_3_1","BirthDur",9,5,NA
"10341","1_3_1","BirthDur",17,5,NA
"10351","1_2_1","BirthDur",8,5,NA
"10361","1_2_1","BirthDur",15,5,NA
"10371","1_2_1","BirthDur",10,5,NA
"10381","1_2_1","BirthDur",5,5,NA
"10391","1_2_1","BirthDur",15,5,NA
"10401","1_2_1","BirthDur",17,5,NA
"10412","1_2_1","BirthDur",20,5,NA
"10421","1_2_1","BirthDur",12,5,NA
"10431","1_2_1","BirthDur",13,5,NA
"10441","1_2_1","BirthDur",12,5,NA
"10451","1_2_1","BirthDur",3,5,NA
"10461","1_2_1","BirthDur",7,5,NA
"10471","1_2_1","BirthDur",1,5,NA
"10481","1_2_1","BirthDur",22,5,NA
"10491","1_2_1","BirthDur",11,5,NA
"10501","1_2_1","BirthDur",11,5,NA
"10512","1_2_1","BirthDur",3,5,NA
"10521","1_2_1","BirthDur",17,5,NA
"10531","1_2_1","BirthDur",17,5,NA
"10541","1_2_1","BirthDur",17,5,NA
"10551","1_2_1","BirthDur",22,5,NA
"10561","1_2_1","BirthDur",11,5,NA
"10571","1_2_1","BirthDur",12,5,NA
"10581","1_2_1","BirthDur",11,5,NA
"10591","1_2_1","BirthDur",11,5,NA
"10601","1_2_1","BirthDur",14,5,NA
"10612","1_2_1","BirthDur",19,5,NA
"10621","1_2_1","BirthDur",12,5,NA
"10631","1_2_1","BirthDur",18,5,NA
"10641","1_2_1","BirthDur",20,5,NA
"10651","1_2_1","BirthDur",12,5,NA
"10661","3_3_1","BirthDur",19,5,NA
"10671","3_3_1","BirthDur",6,5,NA
"10681","3_3_1","BirthDur",15,5,NA
"10691","3_3_1","BirthDur",8,5,NA
"10701","3_3_1","BirthDur",11,5,NA
"10712","3_3_1","BirthDur",11,5,NA
"10721","3_3_1","BirthDur",9,5,NA
"10731","3_3_1","BirthDur",6,5,NA
"10741","3_3_1","BirthDur",10,5,NA
"10751","3_3_1","BirthDur",21,5,NA
"10761","3_3_1","BirthDur",7,5,NA
"10771","3_3_1","BirthDur",13,5,NA
"10781","3_3_1","BirthDur",8,5,NA
"10791","3_3_1","BirthDur",6,5,NA
"10801","3_3_1","BirthDur",8,5,NA
"10812","3_3_1","BirthDur",12,5,NA
"10821","3_3_1","BirthDur",20,5,NA
"10831","3_3_1","BirthDur",13,5,NA
"10841","3_3_1","BirthDur",13,5,NA
"10851","3_3_1","BirthDur",9,5,NA
"10861","3_3_1","BirthDur",9,5,NA
"10871","3_3_1","BirthDur",12,5,NA
"10881","2_2_1","BirthDur",8,5,NA
"10891","2_2_1","BirthDur",3,5,NA
"10901","2_2_1","BirthDur",11,5,NA
"10912","2_2_1","BirthDur",7,5,NA
"10921","2_2_1","BirthDur",8,5,NA
"10931","2_2_1","BirthDur",23,5,NA
"10941","2_2_1","BirthDur",20,5,NA
"10951","2_2_1","BirthDur",15,5,NA
"10961","2_2_1","BirthDur",12,5,NA
"10971","2_2_1","BirthDur",24,5,NA
"10981","2_2_1","BirthDur",14,5,NA
"10991","2_2_1","BirthDur",11,5,NA
"11002","2_2_1","BirthDur",17,5,NA
"11012","2_2_1","BirthDur",16,5,NA
"11021","2_2_1","BirthDur",12,5,NA
"11031","2_2_1","BirthDur",16,5,NA
"11041","2_2_1","BirthDur",3,5,NA
"11051","2_2_1","BirthDur",7,5,NA
"11061","2_2_1","BirthDur",12,5,NA
"11071","2_2_1","BirthDur",5,5,NA
"11081","2_2_1","BirthDur",3,5,NA
"11091","2_2_1","BirthDur",10,5,NA
"11103","2_2_1","BirthDur",9,5,NA
"11112","2_2_1","BirthDur",11,5,NA
"11121","3_2_1","BirthDur",16,5,NA
"11131","3_2_1","BirthDur",15,5,NA
"11141","3_2_1","BirthDur",8,5,NA
"11151","3_2_1","BirthDur",1,5,NA
"11161","3_2_1","BirthDur",16,5,NA
"11171","3_2_1","BirthDur",7,5,NA
"11181","3_2_1","BirthDur",6,5,NA
"11191","3_2_1","BirthDur",15,5,NA
"11201","3_2_1","BirthDur",7,5,NA
"11212","3_2_1","BirthDur",14,5,NA
"11221","3_2_1","BirthDur",11,5,NA
"11231","3_2_1","BirthDur",3,5,NA
"11241","3_2_1","BirthDur",8,5,NA
"11251","3_2_1","BirthDur",13,5,NA
"11261","3_2_1","BirthDur",12,5,NA
"11271","3_2_1","BirthDur",16,5,NA
"11281","3_2_1","BirthDur",10,5,NA
"11291","3_2_1","BirthDur",22,5,NA
"11301","3_2_1","BirthDur",10,5,NA
"11312","3_2_1","BirthDur",6,5,NA
"11321","3_2_1","BirthDur",20,5,NA
"11331","3_2_1","BirthDur",10,5,NA
"11341","3_2_1","BirthDur",10,5,NA
"11351","3_2_1","BirthDur",21,5,NA
"11361","3_2_1","BirthDur",14,5,NA
"11371","3_2_1","BirthDur",16,5,NA
"11381","3_2_1","BirthDur",22,5,NA
"11391","3_2_1","BirthDur",10,5,NA
"11401","2_3_1","BirthDur",7,5,NA
"11412","2_3_1","BirthDur",7,5,NA
"11421","2_3_1","BirthDur",8,5,NA
"11431","2_3_1","BirthDur",6,5,NA
"11441","2_3_1","BirthDur",3,5,NA
"11451","2_3_1","BirthDur",17,5,NA
"11461","2_3_1","BirthDur",7,5,NA
"11471","2_3_1","BirthDur",24,5,NA
"11481","2_3_1","BirthDur",2,5,NA
"11491","2_3_1","BirthDur",1,5,NA
"11501","2_3_1","BirthDur",15,5,NA
"11512","2_3_1","BirthDur",15,5,NA
"11521","2_3_1","BirthDur",6,5,NA
"11531","2_3_1","BirthDur",8,5,NA
"11541","2_3_1","BirthDur",11,5,NA
"11551","2_3_1","BirthDur",9,5,NA
"11561","2_3_1","BirthDur",23,5,NA
"11571","2_3_1","BirthDur",8,5,NA
"11581","2_3_1","BirthDur",8,5,NA
"11591","2_3_1","BirthDur",16,5,NA
"11601","2_3_1","BirthDur",5,5,NA
"11612","2_3_1","BirthDur",12,5,NA
"11621","2_3_1","BirthDur",15,5,NA
"11631","2_3_1","BirthDur",20,5,NA
"11641","2_3_1","BirthDur",6,5,NA
"11651","2_3_1","BirthDur",23,5,NA
"11661","2_3_1","BirthDur",14,5,NA
"11671","2_3_1","BirthDur",17,5,NA
"11681","2_3_1","BirthDur",8,5,NA
"11691","2_3_1","BirthDur",13,5,NA
"11701","2_3_1","BirthDur",19,5,NA
"11712","3_1_2","BirthDur",17,5,NA
"11721","3_1_2","BirthDur",10,5,NA
"11731","3_1_2","BirthDur",9,5,NA
"11741","3_1_2","BirthDur",8,5,NA
"11751","3_1_2","BirthDur",7,5,NA
"11761","3_1_2","BirthDur",19,5,NA
"11771","3_1_2","BirthDur",21,5,NA
"11781","3_1_2","BirthDur",5,5,NA
"11791","3_1_2","BirthDur",7,5,NA
"11801","3_1_2","BirthDur",17,5,NA
"11812","3_1_2","BirthDur",4,5,NA
"11821","3_1_2","BirthDur",18,5,NA
"11831","3_1_2","BirthDur",14,5,NA
"11841","3_1_2","BirthDur",16,5,NA
"11851","3_1_2","BirthDur",15,5,NA
"11861","3_1_2","BirthDur",13,5,NA
"11871","3_1_2","BirthDur",17,5,NA
"11881","3_1_2","BirthDur",17,5,NA
"11891","3_1_2","BirthDur",3,5,NA
"11901","3_1_2","BirthDur",13,5,NA
"11912","3_1_2","BirthDur",5,5,NA
"11921","2_1_2","BirthDur",18,5,NA
"11931","2_1_2","BirthDur",4,5,NA
"11941","2_1_2","BirthDur",6,5,NA
"11951","2_1_2","BirthDur",10,5,NA
"11961","2_1_2","BirthDur",16,5,NA
"11971","2_1_2","BirthDur",8,5,NA
"11981","2_1_2","BirthDur",10,5,NA
"11991","2_1_2","BirthDur",10,5,NA
"12001","2_1_2","BirthDur",3,5,NA
"12012","2_1_2","BirthDur",6,5,NA
"12021","2_1_2","BirthDur",6,5,NA
"12031","2_1_2","BirthDur",7,5,NA
"12041","2_1_2","BirthDur",11,5,NA
"12051","2_1_2","BirthDur",14,5,NA
"12061","2_1_2","BirthDur",7,5,NA
"12071","2_1_2","BirthDur",5,5,NA
"12081","2_1_2","BirthDur",7,5,NA
"12091","2_1_2","BirthDur",3,5,NA
"12103","2_1_2","BirthDur",7,5,NA
"12112","2_1_2","BirthDur",8,5,NA
"12121","2_1_2","BirthDur",9,5,NA
"12131","2_1_2","BirthDur",16,5,NA
"12141","2_1_2","BirthDur",3,5,NA
"12151","2_1_2","BirthDur",9,5,NA
"12161","2_1_2","BirthDur",6,5,NA
"12171","2_1_2","BirthDur",17,5,NA
"12181","2_1_2","BirthDur",9,5,NA
"12191","1_1_2","BirthDur",9,5,NA
"12201","1_1_2","BirthDur",10,5,NA
"12212","1_1_2","BirthDur",4,5,NA
"12221","1_1_2","BirthDur",7,5,NA
"12231","1_1_2","BirthDur",3,5,NA
"12241","1_1_2","BirthDur",18,5,NA
"12251","1_1_2","BirthDur",10,5,NA
"12261","1_1_2","BirthDur",5,5,NA
"12271","1_1_2","BirthDur",12,5,NA
"12281","1_1_2","BirthDur",14,5,NA
"12291","1_1_2","BirthDur",9,5,NA
"12301","1_1_2","BirthDur",15,5,NA
"12312","1_1_2","BirthDur",16,5,NA
"12321","1_1_2","BirthDur",17,5,NA
"12331","1_1_2","BirthDur",16,5,NA
"12341","1_1_2","BirthDur",10,5,NA
"12351","1_1_2","BirthDur",16,5,NA
"12361","1_1_2","BirthDur",14,5,NA
"12371","1_1_2","BirthDur",4,5,NA
"12381","1_1_2","BirthDur",7,5,NA
"12391","1_3_2","BirthDur",9,5,NA
"12401","1_3_2","BirthDur",17,5,NA
"12412","1_3_2","BirthDur",15,5,NA
"12421","1_3_2","BirthDur",15,5,NA
"12431","1_3_2","BirthDur",25,5,NA
"12441","1_3_2","BirthDur",9,5,NA
"12451","1_3_2","BirthDur",18,5,NA
"12461","1_3_2","BirthDur",21,5,NA
"12471","1_3_2","BirthDur",11,5,NA
"12481","1_3_2","BirthDur",19,5,NA
"12491","1_3_2","BirthDur",21,5,NA
"12501","1_3_2","BirthDur",15,5,NA
"12512","1_3_2","BirthDur",20,5,NA
"12521","1_3_2","BirthDur",26,5,NA
"12531","1_3_2","BirthDur",5,5,NA
"12541","1_3_2","BirthDur",11,5,NA
"12551","1_3_2","BirthDur",18,5,NA
"12561","1_3_2","BirthDur",19,5,NA
"12571","1_3_2","BirthDur",21,5,NA
"12581","1_3_2","BirthDur",20,5,NA
"12591","1_3_2","BirthDur",6,5,NA
"12601","1_3_2","BirthDur",26,5,NA
"12612","1_3_2","BirthDur",7,5,NA
"12621","1_3_2","BirthDur",6,5,NA
"12631","1_3_2","BirthDur",15,5,NA
"12641","1_3_2","BirthDur",22,5,NA
"12651","1_3_2","BirthDur",10,5,NA
"12661","1_3_2","BirthDur",17,5,NA
"12671","1_2_2","BirthDur",23,5,NA
"12681","1_2_2","BirthDur",11,5,NA
"12691","1_2_2","BirthDur",1,5,NA
"12701","1_2_2","BirthDur",9,5,NA
"12712","1_2_2","BirthDur",11,5,NA
"12721","1_2_2","BirthDur",12,5,NA
"12731","1_2_2","BirthDur",23,5,NA
"12741","1_2_2","BirthDur",22,5,NA
"12751","1_2_2","BirthDur",11,5,NA
"12761","1_2_2","BirthDur",14,5,NA
"12771","1_2_2","BirthDur",14,5,NA
"12781","1_2_2","BirthDur",20,5,NA
"12791","1_2_2","BirthDur",23,5,NA
"12801","1_2_2","BirthDur",15,5,NA
"12812","1_2_2","BirthDur",24,5,NA
"12821","1_2_2","BirthDur",10,5,NA
"12831","1_2_2","BirthDur",21,5,NA
"12841","1_2_2","BirthDur",15,5,NA
"12851","1_2_2","BirthDur",2,5,NA
"12861","1_2_2","BirthDur",10,5,NA
"12871","1_2_2","BirthDur",8,5,NA
"12881","1_2_2","BirthDur",19,5,NA
"12891","1_2_2","BirthDur",2,5,NA
"12901","1_2_2","BirthDur",12,5,NA
"12912","1_2_2","BirthDur",22,5,NA
"12921","1_2_2","BirthDur",17,5,NA
"12931","3_3_2","BirthDur",12,5,NA
"12941","3_3_2","BirthDur",20,5,NA
"12951","3_3_2","BirthDur",12,5,NA
"12961","3_3_2","BirthDur",20,5,NA
"12971","3_3_2","BirthDur",7,5,NA
"12981","3_3_2","BirthDur",21,5,NA
"12991","3_3_2","BirthDur",14,5,NA
"13001","3_3_2","BirthDur",15,5,NA
"13012","3_3_2","BirthDur",11,5,NA
"13021","3_3_2","BirthDur",4,5,NA
